N,beta,log_Z,energy_per_spin,heat_capacity_per_spin,mean_disagreeing_edges,energy_variance
105,1.355,130.8634407015665,-1.4956797172437635,0.03312723732678192,0.1382490481995744,1.1547463617946612
105,1.3575,131.1027530488381,-1.4957245236027314,0.03280710084990747,0.13681524471260004,1.1393788437574912
105,1.36,131.3420725173503,-1.4957687342858645,0.03249074115795008,0.13540050285234415,1.124247098891006
105,1.3625,131.58139901252758,-1.4958123584261498,0.032178110598511,0.1340045303632207,1.1093472015108246
105,1.365,131.82073244124362,-1.4958554050045918,0.03186916215114065,0.132627039853065,1.094675295615399
105,1.3675,132.06007271179703,-1.495897882852911,0.03156384941824304,0.13126774870684388,1.0802275935643941
105,1.37,132.29941973388776,-1.495939800656186,0.031262126616139356,0.12992637900203682,1.0660003747844418
105,1.3725,132.5387734185937,-1.4959811669554497,0.030963948566265706,0.1286026574255762,1.0519899845009166
105,1.375,132.77813367834815,-1.4960219901502378,0.030669270686521293,0.12729631519238208,1.0381928324957952
105,1.3775,133.01750042691702,-1.4960622785010795,0.03037804898275714,0.12600708796544546,1.0246053918907814
105,1.3800000000000001,133.25687357937701,-1.4961020401319565,0.030090240040398092,0.12473471577738865,1.0112241979549872
105,1.3825,133.4962530520939,-1.4961412830327028,0.029805801016200503,0.12347894295351033,0.998045846936791
105,1.385,133.7356387627012,-1.4961800150613669,0.029524689630144266,0.12223951803627879,0.9850669949193828
105,1.3875,133.9750306300794,-1.4962182439465235,0.029246864157457305,0.1210161937112618,0.9722843566994979
105,1.3900000000000001,134.2144285743354,-1.4962559772895498,0.028972283420758794,0.11980872673439819,0.9596947046884543
105,1.3925,134.45383251678214,-1.4962932225668542,0.02870090678233559,0.11861687786066231,0.9472948678355657
105,1.395,134.69324237991904,-1.4963299871320603,0.028432694136539576,0.11744041177406554,0.9350817305731082
105,1.3975,134.93265808741236,-1.4963662782181584,0.028167605902303567,0.1162790970189422,0.9230522317823757
105,1.4,135.17207956407623,-1.496402102939609,0.027905603015774386,0.11513270593251275,0.9112033637803882
143,0.0,38.816242111356935,-0.0178571428571428,0.0,41.49999999999999,83.0
143,0.0025,38.819001548586364,-0.02156383155230985,9.270031250507838e-06,41.39621271653534,83.05948000455024
143,0.005,38.822280107021584,-0.025273152307856334,3.710621208639818e-05,41.292351735380024,83.11791507353193
143,0.0075,38.82607815187795,-0.02898505831080218,8.354661617006352e-05,41.18841836729754,83.17529787597435
143,0.01,38.83039604179422,-0.032699502423531784,0.00014862789500023205,41.0844139321411,83.23162120012995
143,0.0125,38.8352341287875,-0.03641643718924522,0.00023238526216307832,40.980339758701135,83.28687795924726
143,0.015,38.840592758208885,-0.040135814837669634,0.0003348524780257,40.87619718454526,83.34106119750756
143,0.0175,38.846472268700076,-0.04385758729104017,0.00045606183490069557,40.77198755585088,83.39416409612717
143,0.02,38.852872992150715,-0.04758170617035785,0.0005960441427116367,40.66771222723,83.44617997962914
143,0.0225,38.859795253656664,-0.051308122801929056,0.0007548287151903365,40.563372561545975,83.49710232228907
143,0.025,38.86723937147926,-0.055036788224198704,0.0009324433566378975,40.458969929722436,83.5469247547556
143,0.0275,38.87520565700546,-0.05876765319488254,0.0011289143492826876,40.35450571054328,83.59564107085026
143,0.03,38.883694414709105,-0.06250066819840693,0.0013442664412695645,40.249981290444616,83.64324523455068
143,0.0325,38.89270594211316,-0.06623578345366335,0.0015785228353157976,40.14539806329742,83.68973138715707
143,0.035,38.90224052975313,-0.06997294892208904,0.0018317051780704185,40.04075743018151,83.73509385464769
143,0.0375,38.91229846114158,-0.07371211431607859,0.0021038335502148865,39.93606079914979,83.77932715522392
143,0.04,38.922880012733884,-0.07745322910773857,0.00239492645734425,39.83130958498332,83.82242600704873
143,0.0425,38.933985453895225,-0.08119624253798934,0.0027050008216692,39.72650520893632,83.86438533618002
143,0.045,38.94561504686888,-0.08494110362602729,0.0030340719745807496,39.62164909847124,83.90520028470222
143,0.0475,38.95776904674587,-0.08868776117915415,0.003382153650120487,39.516742686983676,83.94486621905696
143,0.05,38.97044770143597,-0.09243616380298335,0.003749257979400699,39.411787413516464,83.98337873857565
143,0.0525,38.98365125164029,-0.09618625991202959,0.004135395486020032,39.30678472246317,84.02073368421654
143,0.055,38.99737993082518,-0.099937997740696,0.004540575082521569,39.201736063260505,84.05692714750673
143,0.0575,39.01163396519791,-0.10369132535466306,0.004964804067941593,39.09664289006945,84.09195547969125
143,0.06,39.026413573683776,-0.10744619066269123,0.005408088126498793,38.99150666144465,84.12581530109233
143,0.0625,39.04171896790505,-0.1112025414288464,0.005870431327474711,38.88632883999231,84.15850351067746
143,0.065,39.05755035216158,-0.11496032528515686,0.006351836126337963,38.7811108920156,84.19001729584045
143,0.0675,39.07390792341321,-0.1187194897447117,0.006852303367165843,38.67585428714808,84.220354142395
143,0.07,39.09079187126408,-0.12247998221521003,0.0073718322864184714,38.57056049797413,84.24951184478252
143,0.0725,39.10820237794886,-0.12624175001297108,0.007910420518122034,38.465230999636816,84.27748851649635
143,0.075,39.12613961832092,-0.1300047403774144,0.008468064100518759,38.3598672694324,84.3042826007201
143,0.0775,39.14460375984267,-0.1337689004860194,0.0090447574842433,38.25447078639146,84.32989288118623
143,0.08,39.163594962577896,-0.13753417746977475,0.009640493542085791,38.14904303084631,84.35431849325067
143,0.0825,39.18311337918642,-0.14130051842912789,0.010255263580403897,38.043585483984415,84.37755893518725
143,0.085,39.20315915492094,-0.14506787045044198,0.010889057352247291,37.93809962738763,84.39961407970216
143,0.08750000000000001,39.22373242762624,-0.14883618062297307,0.011541863072259443,37.83258694255675,84.42048418566904
143,0.09,39.244833327740814,-0.15260539605637624,0.012213667433422922,37.72704891042146,84.4401699100844
143,0.0925,39.26646197830102,-0.15637546389874935,0.01290445562571618,37.62148701083501,84.45867232024615
143,0.095,39.28861849494768,-0.16014633135522618,0.01361421135675082,37.51590272205366,84.47599290615466
143,0.0975,39.311302985935455,-0.1639179457071284,0.014342916874459906,37.41029752020041,84.49213359313659
143,0.1,39.33451555214488,-0.16769025433168486,0.015090552991909605,37.30467287871282,84.50709675469378
143,0.10250000000000001,39.35825628709719,-0.1714632047223317,0.015857099114307296,37.19903026777471,84.52088522557607
143,0.105,39.38252527697206,-0.17523674450959875,0.01664253326828159,37.09337115373125,84.53350231508111
143,0.1075,39.40732260062827,-0.17901082148259598,0.01744683213351047,36.98769699848731,84.54495182058075
143,0.11,39.43264832962746,-0.18278538361110888,0.018269971076775447,36.88200925888895,84.5552380412748
143,0.1125,39.458502528261036,-0.186560379068313,0.019111924188521517,36.77630938608724,84.56436579217421
143,0.115,39.4848852535802,-0.19033575625411697,0.019972664322003952,36.67059882488471,84.5723404183154
143,0.11750000000000001,39.511796555429456,-0.1941114638191465,0.02085216313510435,36.56487901306391,84.5791678092055
143,0.12,39.53923647648334,-0.19788745068937746,0.02175039113490052,36.45915138069743,84.58485441350203
143,0.1225,39.56720505228679,-0.20166366609143066,0.022667317725076165,36.353417349439944,84.58940725392856
143,0.125,39.59570231129903,-0.20544005957853642,0.023602911256257585,36.24767833180098,84.59283394242719
143,0.1275,39.62472827494113,-0.2092165810571824,0.024557139079367508,36.141935730398885,84.59514269555281
143,0.13,39.6542829576474,-0.21299318081445232,0.02552996760208653,36.036190937195336,84.5963423501092
143,0.1325,39.68436636692063,-0.21676980954607042,0.026521362348515883,35.93044533271003,84.5964423790325
143,0.135,39.71497850339126,-0.22054641838515882,0.02753128802213617,35.82470028521556,84.59545290752402
143,0.1375,39.74611936088072,-0.22432295893172108,0.028559708572159146,35.718957149911795,84.59338472943666
143,0.14,39.777788926468865,-0.22809938328286394,0.029606587263371863,35.61321726807982,84.5902493239196
143,0.14250000000000002,39.80998718056577,-0.2318756440637668,0.030671886749574336,35.50748196621454,84.58605887232564
143,0.145,39.84271409698782,-0.2356516944594123,0.031755569150714445,35.401752555136454,84.58082627538687
143,0.1475,39.875969643038395,-0.2394274882470909,0.03285759613382628,35.29603032908146,84.5745651706646
143,0.15,39.909753779593075,-0.24320297982968866,0.0339779289978799,35.19031656476871,84.56728995027888
143,0.1525,39.94406646118964,-0.24697812426977458,0.035116528762654586,35.08461252044631,84.5590157789264
143,0.155,39.97890763612283,-0.2507528773244981,0.036273356261748727,34.978919434914054,84.54975861219266
143,0.1575,40.014277246544076,-0.25452719548131114,0.03744837223984473,34.8732385265233,84.53953521516975
143,0.16,40.05017522856631,-0.2583010359945279,0.038641537454346855,34.76757099215321,84.52836318138374
143,0.1625,40.08660151237393,-0.2620743569227374,0.0398528127815184,34.661918006163354,84.51626095204847
143,0.165,40.12355602233806,-0.26584711716708226,0.041082159327242004,34.5562807193217,84.50324783564929
143,0.1675,40.161038677137235,-0.26961927651042,0.04232953854253711,34.450660257708236,84.48934402787535
143,0.17,40.19904938988365,-0.27339079565738167,0.04359491234396647,34.345057721593314,84.47457063190734
143,0.17250000000000001,40.23758806825505,-0.2771616362753446,0.044878243239072614,34.239474184290344,84.45894967907803
143,0.17500000000000002,40.276654614632456,-0.28093176103633694,0.04617949445698639,34.13391069098256,84.44250414991795
143,0.1775,40.31624892624378,-0.28470113365988753,0.047498630084356876,34.02836825752315,84.42525799560357
143,0.18,40.356370895313546,-0.28846971895684775,0.04883561520675502,33.922847869208255,84.4072361598235
143,0.1825,40.39702040921881,-0.29223748287419404,0.050190416055710396,33.81735047952256,84.38846460108185
143,0.185,40.43819735065138,-0.29600439254083943,0.051563000161544754,33.71187700885649,84.36897031545672
143,0.1875,40.479901597786586,-0.2997704163144708,0.05295333651217348,33.60642834319483,84.34878135983544
143,0.19,40.52213302445863,-0.30353552382943316,0.05436139571805174,33.50100533277587,84.32792687564813
143,0.1925,40.564891500342746,-0.3072996860456874,0.05578715018344903,33.39560879072076,84.3064371131225
143,0.195,40.60817689114426,-0.3110628752988615,0.057230574284243545,33.29023949163187,84.28434345608515
143,0.1975,40.65198905879477,-0.31482506535142113,0.058691644552435196,33.18489817016021,84.26167844733524
143,0.2,40.696327861655526,-0.31858623144498754,0.06017033986758474,33.07958551954035,84.23847581461862
143,0.2025,40.74119315472827,-0.32234635035382814,0.061666641655394545,32.97430219009281,84.21477049723137
143,0.20500000000000002,40.78658478987363,-0.3261054004395501,0.06318053409365695,32.869048787692584,84.19059867328468
143,0.20750000000000002,40.83250261603718,-0.32986336170702535,0.06471200432580476,32.76382587220329,84.16599778766303
143,0.21,40.87894647948359,-0.3336202158615812,0.06626104268231028,32.65863395587573,84.14100658071149
143,0.2125,40.92591622403866,-0.33737594636748713,0.06782764291018857,32.55347350171037,84.11566511768716
143,0.215,40.973411691339834,-0.34113053850777575,0.06941180241087397,32.44834492178229,84.09001481901444
143,0.2175,41.021432721095024,-0.3448839794454313,0.07101352248675018,32.34324857552792,84.06409849138349
143,0.22,41.06997915135023,-0.3486362582859886,0.0726328085966291,32.238184767992315,84.03796035973615
143,0.2225,41.11905081876591,-0.3523873661415773,0.07426967062048313,32.13315374803583,84.01164610018039
143,0.225,41.168647558902514,-0.35613729619646006,0.07592412313375665,32.02815570649911,83.9852028738839
143,0.2275,41.21876920651522,-0.3598860437741049,0.0775961856915909,31.923190774325064,83.95867936199184
143,0.23,41.26941559585825,-0.36363360640584075,0.07928588312331862,31.81825902063646,83.93212580162273
143,0.2325,41.320586560998834,-0.36737998390114507,0.08099324583759694,31.71336045076794,83.90559402299324
143,0.23500000000000001,41.372281936141206,-0.37112517841961495,0.08271831013856831,31.608495004250784,83.87913748772883
143,0.23750000000000002,41.424501555960745,-0.3748691945446759,0.08446111855345594,31.503662552749073,83.85281132841719
143,0.24,41.477245255948546,-0.37861203935908516,0.08622172017202094,31.398862897945612,83.82667238946482
143,0.2425,41.53051287276677,-0.3823537225222901,0.08800017099832816,31.294095769375872,83.80077926931878
143,0.245,41.58430424461486,-0.38609425634970185,0.08979653431529051,31.18936082220835,83.77519236411943
143,0.2475,41.638619211607086,-0.38983365589395186,0.09161088106248104,31.084657634969346,83.7499739128487
143,0.25,41.69345761616151,-0.3935719390281983,0.0934432902277308,30.979985707210442,83.7251880440468
143,0.2525,41.74881930340088,-0.3973091265315552,0.09529384925304869,30.87534445711646,83.70090082416588
143,0.255,41.80470412156551,-0.4010452421767156,0.0971626544554296,30.770733219051955,83.6771803076364
143,0.2575,41.86111192243866,-0.4047803128198536,0.09904981146314193,30.666151241044098,83.654096588722
143,0.26,41.9180425617847,-0.4085143684928782,0.10095543566811262,30.561597682199405,83.63172185524121
143,0.2625,41.975495899800265,-0.41224744249813294,0.10287965269505613,30.45707161005228,83.61013044423608
143,0.265,42.03347180157889,-0.41597957150562115,0.10482259888802493,30.352571997842613,83.589398899671
143,0.2675,42.09197013758948,-0.4197107956528584,0.106784421815086,30.248097721719965,83.56960603224479
143,0.27,42.150990784168854,-0.423441158647441,0.10876528079186322,30.143647557871653,83.55083298140384
143,0.2725,42.21053362402896,-0.42717070787243444,0.11076534742471249,30.03922017957184,83.53316327964177
143,0.275,42.27059854677895,-0.4308994944946859,0.1127848061743336,29.934814154148796,83.51668291917595
143,0.2775,42.331185449462666,-0.4346275735761661,0.11482385494065325,29.83042793986734,83.50148042109025
143,0.28,42.392294237111955,-0.438355004188457,0.11688270566984874,29.726059882723206,83.4876469070348
143,0.28250000000000003,42.453924823316214,-0.4420818495304976,0.11896158498441554,29.62170821314607,83.47527617357373
143,0.28500000000000003,42.51607713080863,-0.44580817704971015,0.12106073483721833,29.517371042608126,83.4644647692733
143,0.28750000000000003,42.578751092069695,-0.44953405856663065,0.12318041319049625,29.413046360134338,83.45531207461975
143,0.29,42.64194664994833,-0.4532595704031716,0.12532089472083274,29.308732028711198,83.4479203848589
143,0.2925,42.70566375830133,-0.45698479351465054,0.1274824715511294,29.20442578158979,83.44239499584481
143,0.295,42.769902382651445,-0.4607098136257187,0.1296654540106637,29.100125218479874,83.4388442929867
143,0.2975,42.834662500864894,-0.46443472137033426,0.13187017142433607,28.99582780163065,83.43737984337628
143,0.3,42.89994410384869,-0.46815961243591475,0.134096972932251,28.891530851794393,83.4381164911784
143,0.3025,42.96574719626844,-0.47188458771183023,0.1363462283408024,28.78723154406876,83.44117245636156
143,0.305,43.03207179728731,-0.47560975344237344,0.13861832900646565,28.682926903613538,83.44666943684038
143,0.3075,43.098917941326675,-0.479335221384371,0.1409136887535208,28.578613801237623,83.45473271409521
143,0.31,43.1662856788492,-0.4830611089695863,0.1432327448269597,28.47428894885158,83.46549126232823
143,0.3125,43.23417507716495,-0.4867875394720778,0.1455759588818464,28.369948894781828,83.47907786120601
143,0.315,43.302586221261365,-0.49051464218066787,0.14794381801041623,28.265590018941303,83.49562921222785
143,0.3175,43.371519214657695,-0.4942425525766914,0.15033683580821042,28.16120852785264,83.51528605874917
143,0.32,43.440974180284705,-0.49797141251718285,0.15275555348054706,28.056800449518878,83.53819330967416
143,0.3225,43.51095126139041,-0.5017013704236677,0.15520054099062938,27.952361628137304,83.56450016681924
143,0.325,43.58145062247268,-0.5054325814767208,0.1576723982505793,27.84788771865182,83.59436025592844
143,0.3275,43.65247245023946,-0.5091652078164549,0.16017175635667136,27.743374181139263,83.62793176130617
143,0.33,43.72401695459748,-0.5128994187491001,0.16269927887000318,27.63881627502519,83.6653775640053
143,0.3325,43.79608436967037,-0.5166353909598287,0.1652556631438155,27.5342090531248,83.70686538349182
143,0.335,43.86867495484693,-0.5203733087319811,0.16784164169860213,27.429547355504535,83.75256792267068
143,0.3375,43.94178899586066,-0.5241133641728378,0.17045798364609627,27.324825803160543,83.80266301613293
143,0.34,44.015426805901264,-0.5278557574460796,0.17310549616313153,27.22003879150977,83.85733378144779
143,0.3425,44.089588726759224,-0.5316006970110635,0.17578502601626766,27.115180483690224,83.91676877328351
143,0.34500000000000003,44.164275130004356,-0.5353483998690399,0.17849746113795356,27.010244803666883,83.98116214009997
143,0.34750000000000003,44.23948641819931,-0.5390990918164158,0.18124373225485196,26.90522542914036,84.05071378311027
143,0.35000000000000003,44.31522302614905,-0.5428530077051582,0.18402481456876846,26.800115784255564,84.12562951715128
143,0.3525,44.39148542218726,-0.5466103917104156,0.1868417294904415,26.69490903210836,84.20612123305449
143,0.355,44.46827410950078,-0.5503714976054108,0.1896955464261967,26.58959806704849,84.29240706103563
143,0.3575,44.54558962749297,-0.5541365890436426,0.19258738461721633,26.484175506778005,84.38471153456202
143,0.36,44.62343255318716,-0.5579059398484022,0.19551841503085504,26.378633684244736,84.48326575407317
143,0.3625,44.701803502671076,-0.5616798343095801,0.19848986230308913,26.272964639331754,84.58830754985392
143,0.365,44.7807031325834,-0.565458567487714,0.20150300673078156,26.16716011034401,84.70008164326342
143,0.3675,44.86013214164334,-0.5692424455251777,0.20455918631200443,26.061211525295022,84.81883980543107
143,0.37,44.940091272224294,-0.5730317859643835,0.2076597988321409,25.95510999299726,84.94484101241702
143,0.3725,45.02058131197251,-0.5768269180728086,0.21080630399293673,25.84884629396136,85.07835159572602
143,0.375,45.10160309547175,-0.5806281831746161,0.21400022558102444,25.742410871110742,85.2196453869324
143,0.3775,45.183157505954824,-0.5844359349885763,0.21724315367173844,25.63579382031987,85.3690038550404
143,0.38,45.26524547706277,-0.5882505399719273,0.22053674686325886,25.52898488078604,85.52671623505884
143,0.3825,45.347867994652724,-0.592072377669752,0.2238827345352412,25.42197342524695,85.69307964610881
143,0.385,45.43102609865492,-0.5959018410693568,0.22728291912513182,25.31474845005801,85.86839919721628
143,0.3875,45.51472088497965,-0.5997393369590639,0.23073917841430452,25.20729856514621,86.0529880787583
143,0.39,45.59895350747481,-0.6035852862907224,0.23425346781498585,25.09961198385977,86.24716763733863
143,0.3925,45.68372517993428,-0.6074401245451474,0.23782782264765087,24.99167651273587,86.45126743165855
143,0.395,45.76903717815771,-0.6113043020995824,0.24146436039717836,24.883479541211695,86.6656252667328
143,0.3975,45.85489084206181,-0.6151782845961508,0.24516528293451229,24.775008031307777,86.89058720356117
143,0.4,45.94128757784322,-0.619062553310133,0.2489328786889206,24.666248507316276,87.1265075411222
143,0.4025,46.02822886019285,-0.6229576055167613,0.2527695247541261,24.55718704553069,87.37374876729176
143,0.405,46.115716234561376,-0.6268639548550594,0.2566776889096298,24.447809264058336,87.63268147501456
143,0.40750000000000003,46.20375131947541,-0.630782131687094,0.26065993153642875,24.338100312761366,87.9036842397682
143,0.41000000000000003,46.29233580890347,-0.6347126834508104,0.2647189074040607,24.228044863377303,88.18714345405947
143,0.41250000000000003,46.38147147467088,-0.6386561750044383,0.2688573673034459,24.11762709987573,88.48345311437556
143,0.41500000000000004,46.47116016892203,-0.6426131889602325,0.27307815949740377,24.006830709113487,88.79301455569522
143,0.4175,46.56140382662864,-0.6465843260050967,0.2773842309579061,23.895638871857294,89.11623612832439
143,0.42,46.652204468141676,-0.6505702052053872,0.2817786283561804,23.784034254249157,89.45353281148584
143,0.4225,46.74356420178477,-0.6545714642929478,0.2862644987686189,23.67199899979746,89.80532575774049
143,0.425,46.83548522648615,-0.6585887599291437,0.2908450900581537,23.559514721983973,90.17204176197428
143,0.4275,46.927969834445754,-0.6626227679433845,0.2955237508872478,23.446562497585237,90.55411264832738
143,0.43,47.021020413833824,-0.6666741835423186,0.30030393031504843,23.33312286081508,90.95197456810554
143,0.4325,47.11463945151637,-0.670743721485559,0.3051891769274322,23.219175798404347,91.36606720136965
143,0.435,47.20882953580274,-0.6748321162234784,0.31018313744478504,23.104700745742605,91.79683285458032
143,0.4375,47.30359335920952,-0.67894012199225,0.3152895547483273,22.98967658421701,92.24471544636776
143,0.44,47.398933721234386,-0.683068512860962,0.32051226526170123,22.87408163989307,92.71015937321937
143,0.4425,47.49485353113297,-0.6872180827252578,0.3258551956204051,22.75789368369278,93.19360824663505
143,0.445,47.59135581069067,-0.6913896452415665,0.3313223585575004,22.641089933236145,93.69550349309444
143,0.4475,47.6884436969808,-0.6955840336956071,0.3369178479299234,22.523647056523004,94.21628280803077
143,0.45,47.78612044509926,-0.6998021007984512,0.34264583280573657,22.405541177643368,94.75637845491974
143,0.4525,47.884389430865234,-0.7040447184030281,0.34851055052881563,22.28674788471522,95.3162154005735
143,0.455,47.98325415347616,-0.7083127771335607,0.3545162986738815,22.1672422402603,95.89620927780396
143,0.4575,48.08271823810429,-0.7126071859200392,0.3606674258015302,22.046998794238903,96.49676416679239
143,0.46,48.18278543842095,-0.7169288714294414,0.3669683209200799,21.925991599975646,97.11827018678864
143,0.4625,48.28345963903339,-0.7212787773850575,0.3734234015587767,21.804194233218396,97.76110089018667
143,0.465,48.384744857818035,-0.7256578637649316,0.38003710035525085,21.68157981458192,98.42561045158536
143,0.4675,48.48664524813255,-0.7300671058701099,0.3868138500593169,21.55812103563693,99.11213064518513
143,0.47000000000000003,48.58916510088767,-0.7345074932531205,0.3937580668553028,21.433790188912628,99.82096760478476
143,0.47250000000000003,48.69230884645877,-0.7389800284968684,0.40087413190633303,21.30855920208768,100.55239836176881
143,0.47500000000000003,48.7960810564154,-0.7434857258339574,0.4081663710264988,21.182399676649194,101.30666715782351
143,0.47750000000000004,48.90048644504574,-0.7480256095963381,0.4156390323908031,21.05528293130253,102.08398153070353
143,0.48,49.00552987065154,-0.7526007124851477,0.4232962621984281,20.927180050415856,102.88450817322905
143,0.4825,49.11121633658772,-0.7572120736506603,0.43114207821233136,20.798061937781515,103.70836856781361
143,0.485,49.2175509920192,-0.7618607365724203,0.4391803411077519,20.667899375972233,104.55563440125033
143,0.4875,49.324539132366475,-0.7665477467299118,0.447414723574052,20.536663091562474,105.42632276721909
143,0.49,49.432186199409834,-0.7712741490545003,0.4558486771286068,20.40432382647399,106.32039116702201
143,0.4925,49.54049778102104,-0.7760409851539453,0.46448539661848454,20.270852415689532,107.23773232244122
143,0.495,49.64947961049005,-0.7808492903014655,0.4733277824055273,20.13621987155896,108.17816881832275
143,0.4975,49.75913756541331,-0.7857000901822332,0.4823784002533467,20.000397474897472,109.141447596525
143,0.5,49.86947766610922,-0.7905943973912153,0.4916394389608606,19.863356873045973,110.12723432723277
143,0.5025000000000001,49.98050607352553,-0.7955332076775604,0.5011126658163979,19.7250701850283,111.13510768829792
143,0.505,50.09222908660316,-0.8005174959321995,0.5107993799791438,19.585510113898415,112.1645535882053
143,0.5075000000000001,50.20465313906005,-0.8055482119170302,0.5207003639308388,19.444650066323156,113.21495937344551
143,0.51,50.31778479555906,-0.8106262757360059,0.5308158331800947,19.30246427939183,114.28560806645638
143,0.5125,50.43163074722395,-0.8157525730506217,0.5411453844443403,19.158927954582587,115.37567268581297
143,0.515,50.54619780646785,-0.8209279500447278,0.5516879425800458,19.01401739874762,116.48421070593861
143,0.5175,50.66149290109964,-0.8261532081462827,0.5624417065801863,18.867710171904086,117.61015871918762
143,0.52,50.777523067675084,-0.8314290985165839,0.5734040950084733,18.719985241535653,118.75232736861872
143,0.5225,50.89429544406082,-0.8367563163206844,0.58457169129218,18.570823143020842,119.90939662502996
143,0.525,51.01181726118202,-0.8421354947960987,0.5959401893487815,18.420206145709237,121.07991148673653
143,0.5275,51.13009583392652,-0.8475671991405056,0.6075043400752536,18.268118424065843,122.26227818499746
143,0.53,51.249138551182256,-0.8530519202429429,0.6192578992819225,18.114546233197604,123.45476098180012
143,0.5325,51.36895286498745,-0.8585900682869324,0.6311935777040935,17.959478087965888,124.65547964973173
143,0.535,51.489546278778356,-0.8641819662580337,0.6433029937731406,17.802904944775065,125.86240772572582
143,0.5375,51.61092633472337,-0.8698278433924297,0.6555766298730319,17.64482038501197,127.07337163141949
143,0.54,51.733100600138236,-0.875527828607319,0.6680037928470067,17.485220798995062,128.28605075251158
143,0.5425,51.85607665298274,-0.8812819439579366,0.680572579550731,17.32410556917778,129.49797856770266
143,0.545,51.97986206644618,-0.8870900981700387,0.6932698482713135,17.16147725123892,130.70654491437944
143,0.5475,52.10446439263564,-0.8929520803004406,0.7060811968443713,16.997341751587662,131.90899947302114
143,0.55,52.22989114538899,-0.8988675535817255,0.7189909483024358,16.83170849971168,133.1024565452443
143,0.5525,52.35614978224245,-0.904836049510373,0.7319821448757634,16.664590613709557,134.28390119135236
143,0.555,52.48324768559116,-0.910856962240279,0.7450365511398117,16.49600505727219,135.45019678217497
143,0.5575,52.61119214308994,-0.9169295433457777,0.7581346670609106,16.32597278631822,136.5980940068322
143,0.56,52.73999032735057,-0.9230528970198215,0.7712557516320457,16.154518883445,137.72424136286529
143,0.5625,52.869649275001095,-0.9292259757737585,0.784377857713482,15.981672678334762,138.8251971380306
143,0.5650000000000001,53.00017586518221,-0.9354475767051733,0.7974778785978025,15.807467852255147,139.89744287407606
143,0.5675,53.131576797564584,-0.9417163383993389,0.8105316067057396,15.63194252481852,140.9373982821989
143,0.5700000000000001,53.26385856998065,-0.9480307385280138,0.8235138046886592,15.455139321215613,141.94143755790984
143,0.5725,53.3970274557724,-0.9543890922064612,0.8363982890663373,15.27710541821909,142.90590701997257
143,0.5750000000000001,53.53108948096582,-0.9607895511656757,0.8491580263665753,15.097892567361079,143.82714397437644
143,0.5775,53.66605040138937,-0.9672301037918546,0.8617652415579474,14.917557093828073,144.70149668033224
143,0.58,53.801915679861544,-0.9737085760791216,0.8741915383813971,14.736159869784595,145.5253452715762
143,0.5825,53.93869046357804,-0.9802226335344448,0.8864080309932435,14.553766261035548,146.29512346330677
143,0.585,54.07637956183402,-0.9867697840656297,0.898385486135324,14.370446046162371,147.00734085346818
143,0.5875,54.214987424221015,-0.9933473818742853,0.910094474851067,14.186273307520015,147.65860560734376
143,0.59,54.35451811943978,-0.9999526323658282,0.9215055325738355,14.001326293756815,148.24564729714103
143,0.5925,54.49497531487204,-1.0065825980780823,0.9325893262301922,13.815687253813696,148.7653396539465
143,0.595,54.63636225705294,-1.0132342056189354,0.9433168268304748,13.62944224266981,149.21472297862184
143,0.5975,54.77868175318432,-1.019904253592038,0.953659485866929,13.442680899422934,149.59102595136085
143,0.6,54.921936153824866,-1.0265894214778262,0.9635894137096692,13.255496198620865,149.89168657705966
143,0.6025,55.06612733688799,-1.0332862794254605,0.9730795580874648,13.06798417608711,150.11437200571072
143,0.605,55.21125669307109,-1.0399912988997435,0.9821038806668775,12.880243630807186,150.2569969738273
143,0.6075,55.35732511283148,-1.0467008641160074,0.9906375297029495,12.692375804751793,150.3177406245394
143,0.61,55.50433297501379,-1.0534112841854602,0.9986570067295248,12.50448404280711,150.29506148039073
143,0.6125,55.65228013722246,-1.0601188058838769,1.006140325288738,12.316673435251454,150.1877103637999
143,0.615,55.80116592802,-1.066819626947879,1.0130671597678096,12.129050445459391,149.99474108532576
143,0.6175,55.95098914101759,-1.0735099097956888,1.0194189825164748,11.941722525720714,149.71551874883397
143,0.62,56.10174803091002,-1.080185795563175,1.0251791875585992,11.754797724231103,149.34972555484273
143,0.6225,56.253440311491126,-1.0868434183415097,1.0303331993844678,11.568384286437732,148.8973640180776
143,0.625,56.40606315566979,-1.093478919499791,1.0348685655123677,11.382590254005848,148.35875755185305
143,0.6275000000000001,56.55961319749025,-1.1000884619747338,1.0387750317353635,11.19752306470746,147.73454840953087
143,0.63,56.71408653614367,-1.106668244409909,1.0420445992165397,11.01328915652254,147.02569301115196
143,0.6325000000000001,56.869478741942075,-1.113214515029145,1.0446715628583043,10.82999357918394,146.2334547205925
143,0.635,57.02578486420928,-1.1197235851323761,1.0466525306423808,10.64773961629347,145.3593941744022
143,0.6375000000000001,57.18299944102868,-1.1261918421075534,1.0479864239113599,10.466628420988506,144.40535729712855
143,0.64,57.341116510772835,-1.1326157618589001,1.048674458833701,10.286758667950796,143.37346116867005
143,0.6425,57.50012962532691,-1.1389919205598484,1.04872010955626,10.108226224324243,142.2660779364425
143,0.645,57.66003186490528,-1.1453170056480997,1.0481290537962704,9.931123841853214,141.08581698838083
